club_id,club_name,club_name_ascii,league,country,city,stadium,wikipedia_url,wikidata_url,match_status,review_status,player_count,current_club_lat,current_club_lon,wikipedia_page_title,search_query_stadium,search_query_club,geonames_city_query,resolution_priority,wikipedia_lat,wikipedia_lon,wikipedia_source_url,overpass_lat,overpass_lon,overpass_source_url,geonames_lat,geonames_lon,geonames_source_url,recommended_lat,recommended_lon,recommended_source,recommended_source_url,recommended_coordinate_basis,conflict_distance_km,resolver_status,official_source_fallback_needed,manual_review_reason
c_telstar_e85327be,Telstar,Telstar,Eredivisie,Netherlands,Velsen-Zuid,BUKO Stadion,https://en.wikipedia.org/wiki/SC_Telstar,https://www.wikidata.org/wiki/Q1071713,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,52.455,4.635,SC Telstar,"BUKO Stadion, Velsen-Zuid, Netherlands","Telstar, Velsen-Zuid, Netherlands","Velsen-Zuid, Netherlands",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Velsen-Zuid&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_terengganu_3785b314,Terengganu,Terengganu,Malaysia Super League,Malaysia,Kuala Nerus,Sultan Mizan Zainal Abidin Stadium,https://en.wikipedia.org/wiki/Terengganu_FC,https://www.wikidata.org/wiki/Q1395647,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,5.372777777,103.1063889,Terengganu FC,"Sultan Mizan Zainal Abidin Stadium, Kuala Nerus, Malaysia","Terengganu, Kuala Nerus, Malaysia","Kuala Nerus, Malaysia",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Kuala+Nerus&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_tigres_uanl_6d3f0914,Tigres UANL,Tigres UANL,Liga MX,Mexico,San Nicols de los Garza,Estadio Universitario (UANL),https://en.wikipedia.org/wiki/Tigres_UANL,https://www.wikidata.org/wiki/Q849823,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,25.72280556,-100.3120556,Tigres UANL,"Estadio Universitario (UANL), San Nicols de los Garza, Mexico","Tigres UANL, San Nicols de los Garza, Mexico","San Nicols de los Garza, Mexico",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=San+Nicol%C2%87s+de+los+Garza&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_tondela_897c0be8,Tondela,Tondela,Liga Portugal 2,Portugal,Tondela,Estdio Joo Cardoso,,https://www.wikidata.org/wiki/Q2450266,candidate_coords_need_review,manual_club_metadata_reviewed_triage,1,40.51638889,-8.080833333,,"Estdio Joo Cardoso, Tondela, Portugal","Tondela, Tondela, Portugal","Tondela, Portugal",high_review,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Tondela&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_toronto_fc_801d96b3,Toronto FC,Toronto FC,Major League Soccer,Canada,Toronto,BMO Field,https://en.wikipedia.org/wiki/Toronto_FC,https://www.wikidata.org/wiki/Q327238,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,3,43.632778,-79.418611,Toronto FC,"BMO Field, Toronto, Canada","Toronto FC, Toronto, Canada","Toronto, Canada",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Toronto&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_torreense_d5f6f333,Torreense,Torreense,Liga Portugal 2,Portugal,,Campo Manuel Marques,https://en.wikipedia.org/wiki/S.C.U._Torreense,https://www.wikidata.org/wiki/Q1853273,auto_candidate_high_stadium_coords,auto_candidate_high_stadium_coords,1,39.09487778,-9.25659444,S.C.U. Torreense,"Campo Manuel Marques, Portugal","Torreense, Portugal",Portugal,spotcheck,,,,,,,,,,,,,,,,unresolved,TRUE,No hybrid source returned usable coordinates.
c_tottenham_hotspur_ef01ee61,Tottenham Hotspur,Tottenham Hotspur,Premier League,United Kingdom,Tottenham,Tottenham Hotspur Stadium,https://en.wikipedia.org/wiki/Tottenham_Hotspur_F.C.,https://www.wikidata.org/wiki/Q18741,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,8,51.60444444,-0.066388888,Tottenham Hotspur F.C.,"Tottenham Hotspur Stadium, Tottenham, United Kingdom","Tottenham Hotspur, Tottenham, United Kingdom","Tottenham, United Kingdom",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Tottenham&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_toulouse_68472eee,Toulouse,Toulouse,Ligue 1,France,Toulouse,Stadium Municipal,https://en.wikipedia.org/wiki/Toulouse_FC,https://www.wikidata.org/wiki/Q19518,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,43.583296,1.434055,Toulouse FC,"Stadium Municipal, Toulouse, France","Toulouse, Toulouse, France","Toulouse, France",manual_triage_followup,43.58305556,1.43416667,https://en.wikipedia.org/wiki/Toulouse_FC,,,,,,,43.58305556,1.43416667,wikipedia_page_coordinates,https://en.wikipedia.org/wiki/Toulouse_FC,wikipedia_page,,resolved,FALSE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Toulouse&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_trabzonspor_15246eeb,Trabzonspor,Trabzonspor,Sper Lig,Turkey,Trabzon,Papara Park,https://en.wikipedia.org/wiki/Trabzonspor,https://www.wikidata.org/wiki/Q192641,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,40.9987,39.6463,Trabzonspor,"Papara Park, Trabzon, Turkey","Trabzonspor, Trabzon, Turkey","Trabzon, Turkey",manual_triage_followup,40.999167,39.645833,https://en.wikipedia.org/wiki/Trabzonspor,,,,,,,40.999167,39.645833,wikipedia_page_coordinates,https://en.wikipedia.org/wiki/Trabzonspor,wikipedia_page,,resolved,FALSE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Trabzon&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_us_monastir_e0705e0c,US Monastir,US Monastir,Tunisian Ligue Professionnelle 1,Tunisia,Monastir,Mustapha Ben Jannet Stadium,https://en.wikipedia.org/wiki/US_Monastir_(football),https://www.wikidata.org/wiki/Q2145744,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,35.776389,10.820278,US Monastir (football),"Mustapha Ben Jannet Stadium, Monastir, Tunisia","US Monastir, Monastir, Tunisia","Monastir, Tunisia",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Monastir&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_valencia_b00a061d,Valencia,Valencia,La Liga,Spain,Valencia,Mestalla Stadium,https://en.wikipedia.org/wiki/Valencia_CF,https://www.wikidata.org/wiki/Q10333,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,39.474722,-0.358333,Valencia CF,"Mestalla Stadium, Valencia, Spain","Valencia, Valencia, Spain","Valencia, Spain",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Valencia&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vancouver_whitecaps_584ec8d5,Vancouver Whitecaps,Vancouver Whitecaps,Major League Soccer,Canada,Vancouver,BC Place,https://en.wikipedia.org/wiki/Vancouver_Whitecaps_FC,https://www.wikidata.org/wiki/Q196107,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,3,49.27666667,-123.1119444,Vancouver Whitecaps FC,"BC Place, Vancouver, Canada","Vancouver Whitecaps, Vancouver, Canada","Vancouver, Canada",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Vancouver&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vasco_da_gama_ebb987d1,Vasco da Gama,Vasco da Gama,Campeonato Brasileiro Srie A,Brazil,Rio de Janeiro,So Janurio,https://en.wikipedia.org/wiki/CR_Vasco_da_Gama,https://www.wikidata.org/wiki/Q5014111,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,-22.89091667,-43.22825278,CR Vasco da Gama,"So Janurio, Rio de Janeiro, Brazil","Vasco da Gama, Rio de Janeiro, Brazil","Rio de Janeiro, Brazil",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Rio+de+Janeiro&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vfb_stuttgart_79e41bee,VfB Stuttgart,VfB Stuttgart,Bundesliga,Germany,Stuttgart,MHPArena,https://en.wikipedia.org/wiki/VfB_Stuttgart,https://www.wikidata.org/wiki/Q4512,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,8,48.792222,9.231944,VfB Stuttgart,"MHPArena, Stuttgart, Germany","VfB Stuttgart, Stuttgart, Germany","Stuttgart, Germany",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Stuttgart&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vfl_wolfsburg_6bff9162,VfL Wolfsburg,VfL Wolfsburg,Bundesliga,Germany,Wolfsburg,Volkswagen Arena,https://en.wikipedia.org/wiki/VfL_Wolfsburg,https://www.wikidata.org/wiki/Q101859,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,5,52.431944,10.803889,VfL Wolfsburg,"Volkswagen Arena, Wolfsburg, Germany","VfL Wolfsburg, Wolfsburg, Germany","Wolfsburg, Germany",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Wolfsburg&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_viking_fk_ff9c46f0,Viking FK,Viking FK,Eliteserien,Norway,Stavanger,Viking Stadion,https://en.wikipedia.org/wiki/Viking_FK,https://www.wikidata.org/wiki/Q211177,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,2,58.914611,5.730442,Viking FK,"Viking Stadion, Stavanger, Norway","Viking FK, Stavanger, Norway","Stavanger, Norway",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Stavanger&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_villarreal_edfbe376,Villarreal,Villarreal,La Liga,Spain,Villarreal,Estadio de la Cermica,https://en.wikipedia.org/wiki/Villarreal_CF,https://www.wikidata.org/wiki/Q12297,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,8,39.944167,-0.103611,Villarreal CF,"Estadio de la Cermica, Villarreal, Spain","Villarreal, Villarreal, Spain","Villarreal, Spain",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Villarreal&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_violette_080fcd22,Violette,Violette,Ligue Hatienne,Haiti,Port-au-Prince,Stade Sylvio Cator,,https://www.wikidata.org/wiki/Q3560432,candidate_coords_need_review,manual_club_metadata_reviewed_triage,1,45.2109,3.2521,,"Stade Sylvio Cator, Port-au-Prince, Haiti","Violette, Port-au-Prince, Haiti","Port-au-Prince, Haiti",high_review,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Port-au-Prince&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vitoria_guimaraes_bdab72bf,Vitoria Guimaraes,Vitoria Guimaraes,Primeira Liga,Portugal,Guimares,Estdio D. Afonso Henriques,https://en.wikipedia.org/wiki/Vit%C3%B3ria_S.C._B,https://www.wikidata.org/wiki/Q17518847,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,41.44583333,-8.300972222,Vitória S.C. B,"Estdio D. Afonso Henriques, Guimares, Portugal","Vitoria Guimaraes, Guimares, Portugal","Guimares, Portugal",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Guimar%C2%8Bes&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vizela_63e8bfe2,Vizela,Vizela,Liga Portugal 2,Portugal,Vizela,Estdio do Futebol Clube de Vizela,,https://www.wikidata.org/wiki/Q1270335,candidate_coords_need_review,manual_club_metadata_reviewed_triage,2,41.38111111,-8.245555555,,"Estdio do Futebol Clube de Vizela, Vizela, Portugal","Vizela, Vizela, Portugal","Vizela, Portugal",high_review,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Vizela&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_volendam_44039ff3,Volendam,Volendam,Eerste Divisie,Netherlands,Volendam,Kras Stadion,,https://www.wikidata.org/wiki/Q109910405,candidate_no_coordinates,manual_club_metadata_reviewed_triage,2,,,,"Kras Stadion, Volendam, Netherlands","Volendam, Volendam, Netherlands","Volendam, Netherlands",missing_coordinates,,,,,,,,,,,,,,,,unresolved,TRUE,"Overpass error: HTTPSConnectionPool(host='overpass-api.de', port=443): Read timed out. (read timeout=60); GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Volendam&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
c_vvv_venlo_83a25ec0,VVV Venlo,VVV Venlo,Eerste Divisie,Netherlands,Venlo,De Koel,https://en.wikipedia.org/wiki/VVV-Venlo,https://www.wikidata.org/wiki/Q24689,candidate_stadium_coords_needs_spotcheck,manual_club_metadata_reviewed_triage,1,51.351944,6.179722,VVV-Venlo,"De Koel, Venlo, Netherlands","VVV Venlo, Venlo, Netherlands","Venlo, Netherlands",manual_triage_followup,,,,,,,,,,,,,,,,unresolved,TRUE,"GeoNames error: HTTPSConnectionPool(host='api.geonames.org', port=443): Max retries exceeded with url: /searchJSON?q=Venlo&country=&maxRows=1&style=FULL&username=torqueda (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.geonames.org'. (_ssl.c:1081)"")))"
