squad_entry_id,player_id,team,shirt_number,is_captain,squad_status,verified_at,official_roster_source_url,caps_pre_tournament,goals_pre_tournament,notes
se_wc2026_tur_f038ac3a,p_tur_zeki_celik_bd18591a,Türkiye,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,61,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_241767b0,p_tur_merih_demiral_eba0c47c,Türkiye,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,62,6,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_cbd33bf3,p_tur_caglar_soyuncu_3bbca1bc,Türkiye,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,60,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_e23f6a95,p_tur_salih_ozcan_e4897523,Türkiye,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,30,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_8838a920,p_tur_orkun_kokcu_6391207c,Türkiye,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,50,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_b3882be3,p_tur_kerem_akturkoglu_df6efb9b,Türkiye,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,52,15,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_c7449b3f,p_tur_arda_guler_fa7fbc25,Türkiye,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,29,6,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_f6600e4c,p_tur_deniz_gul_fc9914ea,Türkiye,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_216e6ce9,p_tur_ozan_kabak_c4fb80a7,Türkiye,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,30,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_cf875453,p_tur_ismail_yuksek_0968b6bd,Türkiye,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,32,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_eebcb06a,p_tur_irfan_can_kahveci_65af2c1e,Türkiye,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,47,6,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_16dafaad,p_tur_mert_muldur_b54b5fa7,Türkiye,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,45,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_2cc3b172,p_tur_yunus_akgun_7d8f68a0,Türkiye,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,19,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_f62c5934,p_tur_kaan_ayhan_7a2fd167,Türkiye,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,73,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_1667c221,p_tur_samet_akaydin_200fea99,Türkiye,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,19,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_348d16ec,p_tur_can_uzun_0da356b2,Türkiye,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,6,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_8c9d1e09,p_tur_hakan_calhanoglou_7da5376a,Türkiye,10,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,105,22,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_609c1d95,p_tur_kenan_yildiz_e6a42419,Türkiye,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,28,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_606ab90a,p_tur_altay_bayindir_049824ee,Türkiye,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,12,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_62b64c30,p_tur_eren_elmali_0edf1a93,Türkiye,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,23,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_caaaf53d,p_tur_abdulkerim_bardakci_b0c60d55,Türkiye,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,27,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_cad36f1d,p_tur_ferdi_kadioglu_79e2c5e3,Türkiye,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,30,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_605d3177,p_tur_baris_apler_yilmaz_d63c4e39,Türkiye,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,35,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_d2a8ab67,p_tur_ugurcan_cakir_92178001,Türkiye,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,39,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_tur_0c26d2c5,p_tur_oguz_aydin_86168307,Türkiye,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,11,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_bf7f964a,p_usa_matt_turner_348f92d8,United States,1,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,54,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_9f87ca7b,p_usa_sergino_dest_5cadecb3,United States,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,39,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_ce2b750f,p_usa_chris_richards_d7a73544,United States,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,36,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_edb64d80,p_usa_tyler_adams_399cd4e4,United States,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,54,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_fbdf448b,p_usa_antonee_robinson_5fac462f,United States,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,54,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_ed253d2a,p_usa_auston_trusty_ca5567ba,United States,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_80a2977c,p_usa_weston_mckennie_b8a1d469,United States,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,66,12,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_d9a796f4,p_usa_ricardo_pepi_ef1ca62a,United States,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,37,13,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_c858f717,p_usa_christian_pulisic_6cb8700a,United States,10,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,86,33,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_d690cff7,p_usa_brenden_aaronson_2ed4cfa9,United States,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,58,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_3ba3591d,p_usa_miles_robinson_b4b6ad87,United States,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,40,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_b53368dc,p_usa_tim_ream_b9a4d665,United States,13,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,82,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_6709b1cc,p_usa_sebastian_berhalter_98856966,United States,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,13,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_77b251bb,p_usa_cristian_roldan_19b483b9,United States,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,47,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_8bef1beb,p_usa_alex_freeman_859bf9a0,United States,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_0530d544,p_usa_malik_tillman_28eb1a95,United States,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,30,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_e5da99b1,p_usa_max_arfsten_d1cf8510,United States,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,20,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_7649f940,p_usa_haji_wright_fe98ed50,United States,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,20,7,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_4b658bb1,p_usa_folarin_balogun_3e3f15dd,United States,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,27,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_214fee5b,p_usa_mark_mckenzie_a1bff87c,United States,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,29,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_b5383e24,p_usa_joe_scally_08ae9c28,United States,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,26,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_cdcaf174,p_usa_matt_freese_e8fb1d12,United States,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,15,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_89fa74a7,p_usa_chris_brady_c09c4f39,United States,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,1,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_a45029c3,p_usa_alejandro_zendejas_579e0cb7,United States,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,14,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_4e737fce,p_usa_gio_reyna_b8dd3aab,United States,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,38,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_usa_7bc927e9,p_usa_tim_weah_ec163b4c,United States,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,51,7,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_3c420eb8,p_uru_sergio_rochet_c189e500,Uruguay,1,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,35,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_03e703b5,p_uru_jose_maria_gimenez_eafc45dd,Uruguay,2,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,99,8,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_fea30031,p_uru_sebastian_caceres_9b1bab1d,Uruguay,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,24,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_223612d1,p_uru_ronald_araujo_00fc3f18,Uruguay,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,27,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_8239c639,p_uru_manuel_ugarte_71c17777,Uruguay,5,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,36,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_a79ab173,p_uru_rodrigo_bentancur_ebe35639,Uruguay,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,74,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_8ae4af13,p_uru_nicolas_de_la_cruz_5cb19aa3,Uruguay,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,34,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_2cd777a1,p_uru_federico_valverde_0bfec323,Uruguay,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,73,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_85ec856b,p_uru_darwin_nunez_1a84e727,Uruguay,9,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,38,13,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_1264d51b,p_uru_giorgian_de_arrascaeta_4eee4008,Uruguay,10,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,60,13,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_ea20acd3,p_uru_facundo_pellistri_4544f6de,Uruguay,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,39,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_789edb6d,p_uru_santiago_mele_214e0c93,Uruguay,12,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_d740c0b6,p_uru_guillermo_varela_eaf90cb2,Uruguay,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,28,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_b4b968b0,p_uru_agustin_canobbio_83fa6cbe,Uruguay,14,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,15,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_8bb09d8f,p_uru_emiliano_martinez_d355aea9,Uruguay,15,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,10,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_c30dbb0e,p_uru_mathias_olivera_a22eab3e,Uruguay,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,35,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_1e1abba4,p_uru_matias_vina_f28ee795,Uruguay,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,43,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_50ab7046,p_uru_brian_rodriguez_89827720,Uruguay,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,32,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_eff4cfc6,p_uru_rodrigo_aguirre_3ee44e98,Uruguay,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,10,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_1e93ce35,p_uru_maximiliano_araujo_ab0bce05,Uruguay,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,28,3,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_313fab85,p_uru_federico_vinas_cb9dc0dd,Uruguay,21,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,11,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_10bac346,p_uru_joaquin_piquerez_7e1e626a,Uruguay,22,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,19,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_469350b1,p_uru_fernando_muslera_496c516d,Uruguay,23,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,134,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_7ab282a2,p_uru_santiago_bueno_6eb1865b,Uruguay,24,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_bb4a9bed,p_uru_juan_manuel_sanabria_208c9ccd,Uruguay,25,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,5,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uru_2c8822b7,p_uru_rodrigo_zalazar_78725bf0,Uruguay,26,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,8,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_7731ae88,p_uzb_utkir_yusupov_2a10db50,Uzbekistan,1,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,40,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_c2d61d5f,p_uzb_abdukodir_khusanov_99618853,Uzbekistan,2,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,27,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_ab76b328,p_uzb_khojiakbar_alijonov_49ddb978,Uzbekistan,3,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,40,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_4b17de23,p_uzb_farrukh_sayfiev_c014c3d9,Uzbekistan,4,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,46,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_667f4c84,p_uzb_akmal_mozgovoy_b9a8b87d,Uzbekistan,6,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,25,1,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_d2dac97d,p_uzb_otabek_shukurov_081adf33,Uzbekistan,7,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,84,9,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_b9630971,p_uzb_jamshid_iskanderov_f790406f,Uzbekistan,8,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,38,4,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_12d63968,p_uzb_oston_urunov_0c3c92c5,Uzbekistan,11,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,42,10,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_20c8cbcb,p_uzb_sherzod_nasrullaev_ea287438,Uzbekistan,13,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,31,2,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_67fa8590,p_uzb_eldor_shomurodov_962d8f66,Uzbekistan,14,True,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,92,44,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_23861f15,p_uzb_botirali_ergashev_bb23b2eb,Uzbekistan,16,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_8c0fb0c0,p_uzb_dostonbek_khamdamov_da7c6654,Uzbekistan,17,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,34,5,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_bbe3ddea,p_uzb_abdulla_abdullaev_08bb762c,Uzbekistan,18,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,17,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_0b413237,p_uzb_azizjon_ganiev_4c92c41d,Uzbekistan,19,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,19,0,confirmed on FIFA final squad list via Wikipedia squads page
se_wc2026_uzb_32e8680c,p_uzb_azizbek_amonov_8c6d0d93,Uzbekistan,20,False,active,2026-07-12,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,12,2,confirmed on FIFA final squad list via Wikipedia squads page
